reportingCycle,auId,waterbody,watershed,waterType,auSize,sizeUnit,useClass,category,designatedUse,attainment,cause,source,tmdlId,hasTmdl
2018,MA96144,Horseleach Pond,Cape Cod,FRESHWATER LAKE,23.0,ACRES,B,4A,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,1
2018,MA96144,Horseleach Pond,Cape Cod,FRESHWATER LAKE,23.0,ACRES,B,4A,Primary Contact Recreation,Not Assessed,,,,1
2018,MA96144,Horseleach Pond,Cape Cod,FRESHWATER LAKE,23.0,ACRES,B,4A,Secondary Contact Recreation,Not Assessed,,,,1
2018,MA96146,Hoxie Pond,Cape Cod,FRESHWATER LAKE,8.0,ACRES,B,3,Aesthetic,Not Assessed,,,,0
2018,MA96146,Hoxie Pond,Cape Cod,FRESHWATER LAKE,8.0,ACRES,B,3,Fish Consumption,Not Assessed,,,,0
2018,MA96146,Hoxie Pond,Cape Cod,FRESHWATER LAKE,8.0,ACRES,B,3,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,0
2018,MA96146,Hoxie Pond,Cape Cod,FRESHWATER LAKE,8.0,ACRES,B,3,Primary Contact Recreation,Not Assessed,,,,0
2018,MA96146,Hoxie Pond,Cape Cod,FRESHWATER LAKE,8.0,ACRES,B,3,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA96157,Johns Pond,Cape Cod,FRESHWATER LAKE,316.0,ACRES,B,4A,Aesthetic,Not Assessed,,,,1
2018,MA96157,Johns Pond,Cape Cod,FRESHWATER LAKE,316.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,ATMOSPHERIC DEPOSITION - TOXICS,33880,1
2018,MA96157,Johns Pond,Cape Cod,FRESHWATER LAKE,316.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,SOURCE UNKNOWN,33880,1
2018,MA96157,Johns Pond,Cape Cod,FRESHWATER LAKE,316.0,ACRES,B,4A,"Fish, other Aquatic Life and Wildlife",Not Supporting,FISH PASSAGE BARRIER,DAM OR IMPOUNDMENT,,1
2018,MA96157,Johns Pond,Cape Cod,FRESHWATER LAKE,316.0,ACRES,B,4A,Primary Contact Recreation,Not Assessed,,,,1
2018,MA96157,Johns Pond,Cape Cod,FRESHWATER LAKE,316.0,ACRES,B,4A,Secondary Contact Recreation,Not Assessed,,,,1
2018,MA96163,Kinnacum Pond,Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,3,Aesthetic,Not Assessed,,,,0
2018,MA96163,Kinnacum Pond,Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,3,Fish Consumption,Not Assessed,,,,0
2018,MA96163,Kinnacum Pond,Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,3,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,0
2018,MA96163,Kinnacum Pond,Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,3,Primary Contact Recreation,Not Assessed,,,,0
2018,MA96163,Kinnacum Pond,Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,3,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA96165,Lawrence Pond,Cape Cod,FRESHWATER LAKE,138.0,ACRES,B,4A,Aesthetic,Not Assessed,,,,1
2018,MA96165,Lawrence Pond,Cape Cod,FRESHWATER LAKE,138.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,ATMOSPHERIC DEPOSITION - TOXICS,42402,1
2018,MA96165,Lawrence Pond,Cape Cod,FRESHWATER LAKE,138.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,SOURCE UNKNOWN,42402,1
2018,MA96165,Lawrence Pond,Cape Cod,FRESHWATER LAKE,138.0,ACRES,B,4A,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,1
2018,MA96165,Lawrence Pond,Cape Cod,FRESHWATER LAKE,138.0,ACRES,B,4A,Primary Contact Recreation,Not Assessed,,,,1
2018,MA96165,Lawrence Pond,Cape Cod,FRESHWATER LAKE,138.0,ACRES,B,4A,Secondary Contact Recreation,Not Assessed,,,,1
2018,MA96179,Long Pond,Cape Cod,FRESHWATER LAKE,35.0,ACRES,B,4A,Aesthetic,Not Assessed,,,,1
2018,MA96179,Long Pond,Cape Cod,FRESHWATER LAKE,35.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,ATMOSPHERIC DEPOSITION - TOXICS,33880,1
2018,MA96179,Long Pond,Cape Cod,FRESHWATER LAKE,35.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,SOURCE UNKNOWN,33880,1
2018,MA96179,Long Pond,Cape Cod,FRESHWATER LAKE,35.0,ACRES,B,4A,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,1
2018,MA96179,Long Pond,Cape Cod,FRESHWATER LAKE,35.0,ACRES,B,4A,Primary Contact Recreation,Not Assessed,,,,1
2018,MA96179,Long Pond,Cape Cod,FRESHWATER LAKE,35.0,ACRES,B,4A,Secondary Contact Recreation,Not Assessed,,,,1
2018,MA96180,Long Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,3,Aesthetic,Not Assessed,,,,0
2018,MA96180,Long Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,3,Fish Consumption,Not Assessed,,,,0
2018,MA96180,Long Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,3,"Fish, other Aquatic Life and Wildlife",Insufficient Information,,,,0
2018,MA96180,Long Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,3,Primary Contact Recreation,Not Assessed,,,,0
2018,MA96180,Long Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,3,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA96183,Long Pond,Cape Cod,FRESHWATER LAKE,715.0,ACRES,B,5,Aesthetic,Not Assessed,,,,0
2018,MA96183,Long Pond,Cape Cod,FRESHWATER LAKE,715.0,ACRES,B,5,Fish Consumption,Not Assessed,,,,0
2018,MA96183,Long Pond,Cape Cod,FRESHWATER LAKE,715.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,DISSOLVED OXYGEN,SOURCE UNKNOWN,,0
2018,MA96183,Long Pond,Cape Cod,FRESHWATER LAKE,715.0,ACRES,B,5,Primary Contact Recreation,Not Assessed,,,,0
2018,MA96183,Long Pond,Cape Cod,FRESHWATER LAKE,715.0,ACRES,B,5,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA96184,Long Pond,Cape Cod,FRESHWATER LAKE,48.0,ACRES,B,4C,Aesthetic,Not Assessed,,,,1
2018,MA96184,Long Pond,Cape Cod,FRESHWATER LAKE,48.0,ACRES,B,4C,Fish Consumption,Not Assessed,,,,1
2018,MA96184,Long Pond,Cape Cod,FRESHWATER LAKE,48.0,ACRES,B,4C,"Fish, other Aquatic Life and Wildlife",Not Supporting,NON-NATIVE AQUATIC PLANTS,INTRODUCTION OF NON-NATIVE ORGANISMS (ACCIDENTAL OR INTENTIONAL),,1
2018,MA96184,Long Pond,Cape Cod,FRESHWATER LAKE,48.0,ACRES,B,4C,Primary Contact Recreation,Not Assessed,,,,1
2018,MA96184,Long Pond,Cape Cod,FRESHWATER LAKE,48.0,ACRES,B,4C,Secondary Contact Recreation,Not Assessed,,,,1
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Aesthetic,Not Supporting,HARMFUL ALGAL BLOOMS,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Aesthetic,Not Supporting,HARMFUL ALGAL BLOOMS,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Aesthetic,Not Supporting,TRANSPARENCY / CLARITY,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Aesthetic,Not Supporting,TRANSPARENCY / CLARITY,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Aesthetic,Not Supporting,TURBIDITY,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Aesthetic,Not Supporting,TURBIDITY,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Fish Consumption,Not Assessed,,,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,CHLOROPHYLL-A,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,CHLOROPHYLL-A,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,DISSOLVED OXYGEN,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,DISSOLVED OXYGEN,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,FISH PASSAGE BARRIER,HABITAT MODIFICATION - OTHER THAN HYDROMODIFICATION,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,HARMFUL ALGAL BLOOMS,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,HARMFUL ALGAL BLOOMS,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,"PHOSPHORUS, TOTAL",INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,"PHOSPHORUS, TOTAL",SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,HARMFUL ALGAL BLOOMS,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,HARMFUL ALGAL BLOOMS,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,TRANSPARENCY / CLARITY,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,TRANSPARENCY / CLARITY,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,TURBIDITY,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,TURBIDITY,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Secondary Contact Recreation,Not Supporting,HARMFUL ALGAL BLOOMS,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Secondary Contact Recreation,Not Supporting,HARMFUL ALGAL BLOOMS,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Secondary Contact Recreation,Not Supporting,TRANSPARENCY / CLARITY,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Secondary Contact Recreation,Not Supporting,TRANSPARENCY / CLARITY,SOURCE UNKNOWN,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Secondary Contact Recreation,Not Supporting,TURBIDITY,INTERNAL NUTRIENT RECYCLING,,0
2018,MA96185,Lovells Pond,Cape Cod,FRESHWATER LAKE,54.0,ACRES,B,5,Secondary Contact Recreation,Not Supporting,TURBIDITY,SOURCE UNKNOWN,,0
2018,MA96186,Lovers Lake,Cape Cod,FRESHWATER LAKE,37.0,ACRES,B,5,Aesthetic,Not Supporting,TRANSPARENCY / CLARITY,SOURCE UNKNOWN,,0
2018,MA96186,Lovers Lake,Cape Cod,FRESHWATER LAKE,37.0,ACRES,B,5,Fish Consumption,Not Assessed,,,,0
2018,MA96186,Lovers Lake,Cape Cod,FRESHWATER LAKE,37.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Insufficient Information,,,,0
2018,MA96186,Lovers Lake,Cape Cod,FRESHWATER LAKE,37.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,TRANSPARENCY / CLARITY,SOURCE UNKNOWN,,0
2018,MA96186,Lovers Lake,Cape Cod,FRESHWATER LAKE,37.0,ACRES,B,5,Secondary Contact Recreation,Not Supporting,TRANSPARENCY / CLARITY,SOURCE UNKNOWN,,0
2018,MA96188,Lower Mill Pond,Cape Cod,FRESHWATER LAKE,44.0,ACRES,B,5,Aesthetic,Fully Supporting,,,,0
2018,MA96188,Lower Mill Pond,Cape Cod,FRESHWATER LAKE,44.0,ACRES,B,5,Fish Consumption,Not Assessed,,,,0
2018,MA96188,Lower Mill Pond,Cape Cod,FRESHWATER LAKE,44.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,ALGAE,SOURCE UNKNOWN,,0
2018,MA96188,Lower Mill Pond,Cape Cod,FRESHWATER LAKE,44.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,CHLOROPHYLL-A,SOURCE UNKNOWN,,0
2018,MA96188,Lower Mill Pond,Cape Cod,FRESHWATER LAKE,44.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,"PHOSPHORUS, TOTAL",SOURCE UNKNOWN,,0
2018,MA96188,Lower Mill Pond,Cape Cod,FRESHWATER LAKE,44.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,TURBIDITY,SOURCE UNKNOWN,,0
2018,MA96188,Lower Mill Pond,Cape Cod,FRESHWATER LAKE,44.0,ACRES,B,5,Primary Contact Recreation,Fully Supporting,,,,0
2018,MA96188,Lower Mill Pond,Cape Cod,FRESHWATER LAKE,44.0,ACRES,B,5,Secondary Contact Recreation,Fully Supporting,,,,0
2018,MA96194,Mashpee Pond,Cape Cod,FRESHWATER LAKE,377.0,ACRES,B,5,Aesthetic,Insufficient Information,,,,0
2018,MA96194,Mashpee Pond,Cape Cod,FRESHWATER LAKE,377.0,ACRES,B,5,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,ATMOSPHERIC DEPOSITION - TOXICS,33880,0
2018,MA96194,Mashpee Pond,Cape Cod,FRESHWATER LAKE,377.0,ACRES,B,5,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,SOURCE UNKNOWN,33880,0
2018,MA96194,Mashpee Pond,Cape Cod,FRESHWATER LAKE,377.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,DISSOLVED OXYGEN,SOURCE UNKNOWN,,0
2018,MA96194,Mashpee Pond,Cape Cod,FRESHWATER LAKE,377.0,ACRES,B,5,Primary Contact Recreation,Not Assessed,,,,0
2018,MA96194,Mashpee Pond,Cape Cod,FRESHWATER LAKE,377.0,ACRES,B,5,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA96198,Middle Pond,Cape Cod,FRESHWATER LAKE,104.0,ACRES,B,5,Aesthetic,Not Supporting,HARMFUL ALGAL BLOOMS,SOURCE UNKNOWN,,0
2018,MA96198,Middle Pond,Cape Cod,FRESHWATER LAKE,104.0,ACRES,B,5,Fish Consumption,Not Assessed,,,,0
2018,MA96198,Middle Pond,Cape Cod,FRESHWATER LAKE,104.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,CURLY-LEAF PONDWEED,SOURCE UNKNOWN,,0
2018,MA96198,Middle Pond,Cape Cod,FRESHWATER LAKE,104.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,DISSOLVED OXYGEN,SOURCE UNKNOWN,,0
2018,MA96198,Middle Pond,Cape Cod,FRESHWATER LAKE,104.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,HARMFUL ALGAL BLOOMS,SOURCE UNKNOWN,,0
2018,MA96198,Middle Pond,Cape Cod,FRESHWATER LAKE,104.0,ACRES,B,5,Secondary Contact Recreation,Not Supporting,HARMFUL ALGAL BLOOMS,SOURCE UNKNOWN,,0
2018,MA96206,Mill Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,3,Aesthetic,Not Assessed,,,,0
2018,MA96206,Mill Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,3,Fish Consumption,Not Assessed,,,,0
2018,MA96206,Mill Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,3,"Fish, other Aquatic Life and Wildlife",Insufficient Information,,,,0
2018,MA96206,Mill Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,3,Primary Contact Recreation,Not Assessed,,,,0
2018,MA96206,Mill Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,3,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA96218,Mystic Lake,Cape Cod,FRESHWATER LAKE,146.0,ACRES,B,5,Aesthetic,Insufficient Information,,,,0
2018,MA96218,Mystic Lake,Cape Cod,FRESHWATER LAKE,146.0,ACRES,B,5,Fish Consumption,Not Assessed,,,,0
2018,MA96218,Mystic Lake,Cape Cod,FRESHWATER LAKE,146.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,DISSOLVED OXYGEN,SOURCE UNKNOWN,,0
2018,MA96218,Mystic Lake,Cape Cod,FRESHWATER LAKE,146.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,NON-NATIVE AQUATIC PLANTS,SOURCE UNKNOWN,,0
2018,MA96218,Mystic Lake,Cape Cod,FRESHWATER LAKE,146.0,ACRES,B,5,Primary Contact Recreation,Insufficient Information,,,,0
2018,MA96218,Mystic Lake,Cape Cod,FRESHWATER LAKE,146.0,ACRES,B,5,Secondary Contact Recreation,Insufficient Information,,,,0
2018,MA96225,North Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,3,Aesthetic,Insufficient Information,,,,0
2018,MA96225,North Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,3,Fish Consumption,Not Assessed,,,,0
2018,MA96225,North Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,3,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,0
2018,MA96225,North Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,3,Primary Contact Recreation,Insufficient Information,,,,0
2018,MA96225,North Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,3,Secondary Contact Recreation,Insufficient Information,,,,0
2018,MA96228,Nye Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,3,Aesthetic,Not Assessed,,,,0
2018,MA96228,Nye Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,3,Fish Consumption,Not Assessed,,,,0
2018,MA96228,Nye Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,3,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,0
2018,MA96228,Nye Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,3,Primary Contact Recreation,Not Assessed,,,,0
2018,MA96228,Nye Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,3,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA96244,Peters Pond,Cape Cod,FRESHWATER LAKE,123.0,ACRES,B,4A,Aesthetic,Not Assessed,,,,1
2018,MA96244,Peters Pond,Cape Cod,FRESHWATER LAKE,123.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,ATMOSPHERIC DEPOSITION - TOXICS,33880,1
2018,MA96244,Peters Pond,Cape Cod,FRESHWATER LAKE,123.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,SOURCE UNKNOWN,33880,1
2018,MA96244,Peters Pond,Cape Cod,FRESHWATER LAKE,123.0,ACRES,B,4A,"Fish, other Aquatic Life and Wildlife",Insufficient Information,,,,1
2018,MA96244,Peters Pond,Cape Cod,FRESHWATER LAKE,123.0,ACRES,B,4A,Primary Contact Recreation,Not Assessed,,,,1
2018,MA96244,Peters Pond,Cape Cod,FRESHWATER LAKE,123.0,ACRES,B,4A,Secondary Contact Recreation,Not Assessed,,,,1
2018,MA96246,Pilgrim Lake,Cape Cod,FRESHWATER LAKE,38.0,ACRES,B,3,Aesthetic,Not Assessed,,,,0
2018,MA96246,Pilgrim Lake,Cape Cod,FRESHWATER LAKE,38.0,ACRES,B,3,Fish Consumption,Not Assessed,,,,0
2018,MA96246,Pilgrim Lake,Cape Cod,FRESHWATER LAKE,38.0,ACRES,B,3,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,0
2018,MA96246,Pilgrim Lake,Cape Cod,FRESHWATER LAKE,38.0,ACRES,B,3,Primary Contact Recreation,Not Assessed,,,,0
2018,MA96246,Pilgrim Lake,Cape Cod,FRESHWATER LAKE,38.0,ACRES,B,3,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA96257,Red Lily Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,5,Aesthetic,Not Supporting,AQUATIC PLANTS (MACROPHYTES),SOURCE UNKNOWN,,0
2018,MA96257,Red Lily Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,5,Fish Consumption,Not Assessed,,,,0
2018,MA96257,Red Lily Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,5,"Fish, other Aquatic Life and Wildlife",Not Supporting,NUTRIENT/EUTROPHICATION BIOLOGICAL INDICATORS,SOURCE UNKNOWN,,0
2018,MA96257,Red Lily Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),SOURCE UNKNOWN,,0
2018,MA96257,Red Lily Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,FECAL COLIFORM,ON-SITE TREATMENT SYSTEMS (SEPTIC SYSTEMS AND SIMILAR DECENTRALIZED SYSTEMS),,0
2018,MA96257,Red Lily Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,5,Primary Contact Recreation,Not Supporting,FECAL COLIFORM,SOURCE UNKNOWN,,0
2018,MA96257,Red Lily Pond,Cape Cod,FRESHWATER LAKE,4.0,ACRES,B,5,Secondary Contact Recreation,Not Supporting,AQUATIC PLANTS (MACROPHYTES),SOURCE UNKNOWN,,0
2018,MA96258,Miss Thachers Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4C,Aesthetic,Not Assessed,,,,1
2018,MA96258,Miss Thachers Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4C,Fish Consumption,Not Assessed,,,,1
2018,MA96258,Miss Thachers Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4C,"Fish, other Aquatic Life and Wildlife",Not Supporting,FISH PASSAGE BARRIER,DAM OR IMPOUNDMENT,,1
2018,MA96258,Miss Thachers Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4C,Primary Contact Recreation,Not Assessed,,,,1
2018,MA96258,Miss Thachers Pond,Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4C,Secondary Contact Recreation,Not Assessed,,,,1
2018,MA96260,Round Pond (East),Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4A,Aesthetic,Not Assessed,,,,1
2018,MA96260,Round Pond (East),Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,ATMOSPHERIC DEPOSITION - TOXICS,42403,1
2018,MA96260,Round Pond (East),Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,SOURCE UNKNOWN,42403,1
2018,MA96260,Round Pond (East),Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4A,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,1
2018,MA96260,Round Pond (East),Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4A,Primary Contact Recreation,Not Assessed,,,,1
2018,MA96260,Round Pond (East),Cape Cod,FRESHWATER LAKE,6.0,ACRES,B,4A,Secondary Contact Recreation,Not Assessed,,,,1
2018,MA96261,Round Pond (west),Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,4A,Aesthetic,Not Assessed,,,,1
2018,MA96261,Round Pond (west),Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,ATMOSPHERIC DEPOSITION - TOXICS,42404,1
2018,MA96261,Round Pond (west),Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,4A,Fish Consumption,Not Supporting,MERCURY IN FISH TISSUE,SOURCE UNKNOWN,42404,1
2018,MA96261,Round Pond (west),Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,4A,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,1
2018,MA96261,Round Pond (west),Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,4A,Primary Contact Recreation,Not Assessed,,,,1
2018,MA96261,Round Pond (west),Cape Cod,FRESHWATER LAKE,2.0,ACRES,B,4A,Secondary Contact Recreation,Not Assessed,,,,1
2018,MA96265,Run Pond,Cape Cod,FRESHWATER LAKE,7.0,ACRES,B,3,Aesthetic,Not Assessed,,,,0
2018,MA96265,Run Pond,Cape Cod,FRESHWATER LAKE,7.0,ACRES,B,3,Fish Consumption,Not Assessed,,,,0
2018,MA96265,Run Pond,Cape Cod,FRESHWATER LAKE,7.0,ACRES,B,3,"Fish, other Aquatic Life and Wildlife",Not Assessed,,,,0
2018,MA96265,Run Pond,Cape Cod,FRESHWATER LAKE,7.0,ACRES,B,3,Primary Contact Recreation,Not Assessed,,,,0
2018,MA96265,Run Pond,Cape Cod,FRESHWATER LAKE,7.0,ACRES,B,3,Secondary Contact Recreation,Not Assessed,,,,0
2018,MA96266,Rushy Marsh Pond,Cape Cod,FRESHWATER LAKE,14.0,ACRES,B,3,Aesthetic,Not Assessed,,,,0
2018,MA96266,Rushy Marsh Pond,Cape Cod,FRESHWATER LAKE,14.0,ACRES,B,3,Fish Consumption,Not Assessed,,,,0
2018,MA96266,Rushy Marsh Pond,Cape Cod,FRESHWATER LAKE,14.0,ACRES,B,3,"Fish, other Aquatic Life and Wildlife",Insufficient Information,,,,0
2018,MA96266,Rushy Marsh Pond,Cape Cod,FRESHWATER LAKE,14.0,ACRES,B,3,Primary Contact Recreation,Not Assessed,,,,0
